date	numberOfDocuments
2019-10-27T00:00:00.000+0000	207271
2019-10-28T00:00:00.000+0000	237561
2019-10-29T00:00:00.000+0000	249150
2019-10-30T00:00:00.000+0000	245548
2019-10-31T00:00:00.000+0000	258874
2019-11-01T00:00:00.000+0000	233314
2019-11-02T00:00:00.000+0000	211441
2019-11-03T00:00:00.000+0000	219609
2019-11-04T00:00:00.000+0000	225516
2019-11-05T00:00:00.000+0000	245651
2019-11-06T00:00:00.000+0000	253105
2019-11-07T00:00:00.000+0000	237673
2019-11-08T00:00:00.000+0000	240398
2019-11-09T00:00:00.000+0000	222481
2019-11-10T00:00:00.000+0000	217829
2019-11-11T00:00:00.000+0000	226410
2019-11-12T00:00:00.000+0000	233400
2019-11-13T00:00:00.000+0000	261643
2019-11-14T00:00:00.000+0000	249486
2019-11-15T00:00:00.000+0000	274488
2019-11-16T00:00:00.000+0000	224965
2019-11-17T00:00:00.000+0000	218079
2019-11-18T00:00:00.000+0000	228800
2019-11-19T00:00:00.000+0000	247104
2019-11-20T00:00:00.000+0000	268598
2019-11-21T00:00:00.000+0000	266251
2019-11-22T00:00:00.000+0000	245239
2019-11-23T00:00:00.000+0000	222420
2019-11-24T00:00:00.000+0000	218706
2019-11-25T00:00:00.000+0000	217468
2019-11-26T00:00:00.000+0000	226418
2019-11-27T00:00:00.000+0000	225988
2019-11-28T00:00:00.000+0000	204976
2019-11-29T00:00:00.000+0000	175787
2019-11-30T00:00:00.000+0000	189620
2019-12-01T00:00:00.000+0000	201743
2019-12-02T00:00:00.000+0000	209275
2019-12-03T00:00:00.000+0000	239641
2019-12-04T00:00:00.000+0000	257911
2019-12-05T00:00:00.000+0000	251360
2019-12-06T00:00:00.000+0000	245178
2019-12-07T00:00:00.000+0000	234105
2019-12-08T00:00:00.000+0000	204503
2019-12-09T00:00:00.000+0000	233185
2019-12-10T00:00:00.000+0000	238558
2019-12-11T00:00:00.000+0000	240175
2019-12-12T00:00:00.000+0000	249993
2019-12-13T00:00:00.000+0000	250543
2019-12-14T00:00:00.000+0000	203351
2019-12-15T00:00:00.000+0000	195871
2019-12-16T00:00:00.000+0000	213101
2019-12-17T00:00:00.000+0000	223358
2019-12-18T00:00:00.000+0000	255934
2019-12-19T00:00:00.000+0000	268650
2019-12-20T00:00:00.000+0000	243493
2019-12-21T00:00:00.000+0000	206584
2019-12-22T00:00:00.000+0000	193171
2019-12-23T00:00:00.000+0000	198201
2019-12-24T00:00:00.000+0000	199035
2019-12-25T00:00:00.000+0000	176225
2019-12-26T00:00:00.000+0000	168135
2019-12-27T00:00:00.000+0000	188425
2019-12-28T00:00:00.000+0000	188761
2019-12-29T00:00:00.000+0000	196198
2019-12-30T00:00:00.000+0000	213470
2019-12-31T00:00:00.000+0000	240570
2020-01-01T00:00:00.000+0000	227682
2020-01-02T00:00:00.000+0000	220400
2020-01-03T00:00:00.000+0000	262425
2020-01-04T00:00:00.000+0000	214940
2020-01-05T00:00:00.000+0000	226169
2020-01-06T00:00:00.000+0000	233864
2020-01-07T00:00:00.000+0000	228516
2020-01-08T00:00:00.000+0000	249529
2020-01-09T00:00:00.000+0000	236942
2020-01-10T00:00:00.000+0000	239358
2020-01-11T00:00:00.000+0000	210057
2020-01-12T00:00:00.000+0000	210994
2020-01-13T00:00:00.000+0000	223323
2020-01-14T00:00:00.000+0000	243158
2020-01-15T00:00:00.000+0000	262932
2020-01-16T00:00:00.000+0000	263233
2020-01-17T00:00:00.000+0000	246795
2020-01-18T00:00:00.000+0000	215921
2020-01-19T00:00:00.000+0000	207744
2020-01-20T00:00:00.000+0000	224802
2020-01-21T00:00:00.000+0000	250139
2020-01-22T00:00:00.000+0000	255943
2020-01-23T00:00:00.000+0000	250406
2020-01-24T00:00:00.000+0000	258582
2020-01-25T00:00:00.000+0000	227106
2020-01-26T00:00:00.000+0000	255134
2020-01-27T00:00:00.000+0000	264772
2020-01-28T00:00:00.000+0000	252899
2020-01-29T00:00:00.000+0000	256751
2020-01-30T00:00:00.000+0000	261213
2020-01-31T00:00:00.000+0000	273490
2020-02-01T00:00:00.000+0000	242874
2020-02-02T00:00:00.000+0000	216170
2020-02-03T00:00:00.000+0000	251394
2020-02-04T00:00:00.000+0000	256940
2020-02-05T00:00:00.000+0000	298896
2020-02-06T00:00:00.000+0000	264729
2020-02-07T00:00:00.000+0000	240338
2020-02-08T00:00:00.000+0000	253621
2020-02-09T00:00:00.000+0000	209378
2020-02-10T00:00:00.000+0000	237054
2020-02-11T00:00:00.000+0000	248918
2020-02-12T00:00:00.000+0000	263070
2020-02-13T00:00:00.000+0000	256691
2020-02-14T00:00:00.000+0000	251799
2020-02-15T00:00:00.000+0000	206781
2020-02-16T00:00:00.000+0000	202362
2020-02-17T00:00:00.000+0000	214425
2020-02-18T00:00:00.000+0000	228069
2020-02-19T00:00:00.000+0000	241180
2020-02-20T00:00:00.000+0000	265065
2020-02-21T00:00:00.000+0000	239057
2020-02-22T00:00:00.000+0000	212568
2020-02-23T00:00:00.000+0000	209146
2020-02-24T00:00:00.000+0000	225026
2020-02-25T00:00:00.000+0000	237208
2020-02-26T00:00:00.000+0000	253329
2020-02-27T00:00:00.000+0000	239186
2020-02-28T00:00:00.000+0000	241361
2020-02-29T00:00:00.000+0000	226762
2020-03-01T00:00:00.000+0000	215809
2020-03-02T00:00:00.000+0000	239444
2020-03-03T00:00:00.000+0000	255925
2020-03-04T00:00:00.000+0000	257903
2020-03-05T00:00:00.000+0000	259442
2020-03-06T00:00:00.000+0000	249623
2020-03-07T00:00:00.000+0000	225464
2020-03-08T00:00:00.000+0000	226771
2020-03-09T00:00:00.000+0000	245411
2020-03-10T00:00:00.000+0000	251738
2020-03-11T00:00:00.000+0000	276740
2020-03-12T00:00:00.000+0000	345117
2020-03-13T00:00:00.000+0000	337328
2020-03-14T00:00:00.000+0000	281469
2020-03-15T00:00:00.000+0000	284315
2020-03-16T00:00:00.000+0000	318791
2020-03-17T00:00:00.000+0000	318662
2020-03-18T00:00:00.000+0000	317811
2020-03-19T00:00:00.000+0000	306265
2020-03-20T00:00:00.000+0000	323615
2020-03-21T00:00:00.000+0000	288321
2020-03-22T00:00:00.000+0000	291322
2020-03-23T00:00:00.000+0000	321981
2020-03-24T00:00:00.000+0000	325764
2020-03-25T00:00:00.000+0000	311277
2020-03-26T00:00:00.000+0000	315825
2020-03-27T00:00:00.000+0000	311174
2020-03-28T00:00:00.000+0000	279320
2020-03-29T00:00:00.000+0000	274402
2020-03-30T00:00:00.000+0000	289714
2020-03-31T00:00:00.000+0000	291588
2020-04-01T00:00:00.000+0000	290832
2020-04-02T00:00:00.000+0000	290531
2020-04-03T00:00:00.000+0000	290694
2020-04-04T00:00:00.000+0000	272313
2020-04-05T00:00:00.000+0000	256235
2020-04-06T00:00:00.000+0000	269321
2020-04-07T00:00:00.000+0000	280197
2020-04-08T00:00:00.000+0000	291425
2020-04-09T00:00:00.000+0000	267102
2020-04-10T00:00:00.000+0000	263044
2020-04-11T00:00:00.000+0000	235781
2020-04-12T00:00:00.000+0000	230537
2020-04-13T00:00:00.000+0000	259665
2020-04-14T00:00:00.000+0000	272227
2020-04-15T00:00:00.000+0000	267111
2020-04-16T00:00:00.000+0000	264712
2020-04-17T00:00:00.000+0000	266982
2020-04-18T00:00:00.000+0000	249365
2020-04-19T00:00:00.000+0000	235721
2020-04-20T00:00:00.000+0000	258548
2020-04-21T00:00:00.000+0000	250096
2020-04-22T00:00:00.000+0000	260663
2020-04-23T00:00:00.000+0000	255349
2020-04-24T00:00:00.000+0000	281031
2020-04-25T00:00:00.000+0000	247087
2020-04-26T00:00:00.000+0000	236555
2020-04-27T00:00:00.000+0000	245944
2020-04-28T00:00:00.000+0000	243811
2020-04-29T00:00:00.000+0000	236598
2020-04-30T00:00:00.000+0000	273344
2020-05-01T00:00:00.000+0000	293600
2020-05-02T00:00:00.000+0000	233735
2020-05-03T00:00:00.000+0000	226736
2020-05-04T00:00:00.000+0000	236108
2020-05-05T00:00:00.000+0000	246451
2020-05-06T00:00:00.000+0000	245204
2020-05-07T00:00:00.000+0000	254696
2020-05-08T00:00:00.000+0000	252461
2020-05-09T00:00:00.000+0000	224922
2020-05-10T00:00:00.000+0000	219360
2020-05-11T00:00:00.000+0000	242229
2020-05-12T00:00:00.000+0000	263775
2020-05-13T00:00:00.000+0000	251532
2020-05-14T00:00:00.000+0000	261961
2020-05-15T00:00:00.000+0000	252211
2020-05-16T00:00:00.000+0000	225301
2020-05-17T00:00:00.000+0000	223615
2020-05-18T00:00:00.000+0000	246649
2020-05-19T00:00:00.000+0000	251687
2020-05-20T00:00:00.000+0000	263061
2020-05-21T00:00:00.000+0000	257507
2020-05-22T00:00:00.000+0000	255306
2020-05-23T00:00:00.000+0000	220108
2020-05-24T00:00:00.000+0000	209644
2020-05-25T00:00:00.000+0000	219549
2020-05-26T00:00:00.000+0000	241198
2020-05-27T00:00:00.000+0000	276345
2020-05-28T00:00:00.000+0000	303144
2020-05-29T00:00:00.000+0000	352296
2020-05-30T00:00:00.000+0000	373790
2020-05-31T00:00:00.000+0000	436433
2020-06-01T00:00:00.000+0000	462252
2020-06-02T00:00:00.000+0000	494630
2020-06-03T00:00:00.000+0000	466327
2020-06-04T00:00:00.000+0000	425583
2020-06-05T00:00:00.000+0000	421808
2020-06-06T00:00:00.000+0000	355925
2020-06-07T00:00:00.000+0000	350775
2020-06-08T00:00:00.000+0000	339709
2020-06-09T00:00:00.000+0000	338282
2020-06-10T00:00:00.000+0000	330690
2020-06-11T00:00:00.000+0000	337526
2020-06-12T00:00:00.000+0000	325412
2020-06-13T00:00:00.000+0000	308870
2020-06-14T00:00:00.000+0000	312352
2020-06-15T00:00:00.000+0000	303926
2020-06-16T00:00:00.000+0000	302740
2020-06-17T00:00:00.000+0000	309024
2020-06-18T00:00:00.000+0000	317562
2020-06-19T00:00:00.000+0000	308001
2020-06-20T00:00:00.000+0000	300642
2020-06-21T00:00:00.000+0000	326813
2020-06-22T00:00:00.000+0000	335514
2020-06-23T00:00:00.000+0000	304433
2020-06-24T00:00:00.000+0000	317037
2020-06-25T00:00:00.000+0000	307546
2020-06-26T00:00:00.000+0000	311948
2020-06-27T00:00:00.000+0000	291116
2020-06-28T00:00:00.000+0000	287135
2020-06-29T00:00:00.000+0000	305723
2020-06-30T00:00:00.000+0000	313469
2020-07-01T00:00:00.000+0000	314467
2020-07-02T00:00:00.000+0000	302275
2020-07-03T00:00:00.000+0000	286843
2020-07-04T00:00:00.000+0000	281177
2020-07-05T00:00:00.000+0000	266905
2020-07-06T00:00:00.000+0000	289413
2020-07-07T00:00:00.000+0000	301734
2020-07-08T00:00:00.000+0000	298742
2020-07-09T00:00:00.000+0000	300023
2020-07-10T00:00:00.000+0000	273250
2020-07-11T00:00:00.000+0000	260577
2020-07-12T00:00:00.000+0000	256011
2020-07-13T00:00:00.000+0000	268598
2020-07-14T00:00:00.000+0000	288218
2020-07-15T00:00:00.000+0000	286344
2020-07-16T00:00:00.000+0000	287934
2020-07-17T00:00:00.000+0000	332229
2020-07-18T00:00:00.000+0000	311569
2020-07-19T00:00:00.000+0000	285071
2020-07-20T00:00:00.000+0000	303849
2020-07-21T00:00:00.000+0000	317846
2020-07-22T00:00:00.000+0000	335127
2020-07-23T00:00:00.000+0000	351918
2020-07-24T00:00:00.000+0000	308878
2020-07-25T00:00:00.000+0000	284925
2020-07-26T00:00:00.000+0000	293007
2020-07-27T00:00:00.000+0000	293420
2020-07-28T00:00:00.000+0000	310701
2020-07-29T00:00:00.000+0000	313177
2020-07-30T00:00:00.000+0000	324191
2020-07-31T00:00:00.000+0000	299180
2020-08-01T00:00:00.000+0000	257714
2020-08-02T00:00:00.000+0000	259150
2020-08-03T00:00:00.000+0000	263801
2020-08-04T00:00:00.000+0000	279913
2020-08-05T00:00:00.000+0000	280050
2020-08-06T00:00:00.000+0000	290926
2020-08-07T00:00:00.000+0000	281091
2020-08-08T00:00:00.000+0000	251171
2020-08-09T00:00:00.000+0000	251248
2020-08-10T00:00:00.000+0000	269750
2020-08-11T00:00:00.000+0000	302937
2020-08-12T00:00:00.000+0000	303350
2020-08-13T00:00:00.000+0000	306841
2020-08-14T00:00:00.000+0000	322239
2020-08-15T00:00:00.000+0000	285682
2020-08-16T00:00:00.000+0000	261858
2020-08-17T00:00:00.000+0000	269226
2020-08-18T00:00:00.000+0000	300410
2020-08-19T00:00:00.000+0000	311896
2020-08-20T00:00:00.000+0000	311621
2020-08-21T00:00:00.000+0000	315258
2020-08-22T00:00:00.000+0000	272132
2020-08-23T00:00:00.000+0000	276809
2020-08-24T00:00:00.000+0000	280816
2020-08-25T00:00:00.000+0000	301673
2020-08-26T00:00:00.000+0000	329066
2020-08-27T00:00:00.000+0000	337362
2020-08-28T00:00:00.000+0000	330381
2020-08-29T00:00:00.000+0000	284014
2020-08-30T00:00:00.000+0000	308122
2020-08-31T00:00:00.000+0000	300496
2020-09-01T00:00:00.000+0000	301192
2020-09-02T00:00:00.000+0000	290359
2020-09-03T00:00:00.000+0000	291107
2020-09-04T00:00:00.000+0000	299507
2020-09-05T00:00:00.000+0000	264437
2020-09-06T00:00:00.000+0000	249821
2020-09-07T00:00:00.000+0000	255607
2020-09-08T00:00:00.000+0000	293781
2020-09-09T00:00:00.000+0000	339555
2020-09-10T00:00:00.000+0000	344765
2020-09-11T00:00:00.000+0000	345444
2020-09-12T00:00:00.000+0000	288657
2020-09-13T00:00:00.000+0000	287943
2020-09-14T00:00:00.000+0000	290565
2020-09-15T00:00:00.000+0000	305895
2020-09-16T00:00:00.000+0000	317278
2020-09-17T00:00:00.000+0000	304829
2020-09-18T00:00:00.000+0000	301519
2020-09-19T00:00:00.000+0000	310486
2020-09-20T00:00:00.000+0000	253355
2020-09-21T00:00:00.000+0000	267558
2020-09-22T00:00:00.000+0000	281151
2020-09-23T00:00:00.000+0000	295664
2020-09-24T00:00:00.000+0000	306591
2020-09-25T00:00:00.000+0000	286610
2020-09-26T00:00:00.000+0000	259622
2020-09-27T00:00:00.000+0000	267111
2020-09-28T00:00:00.000+0000	308345
2020-09-29T00:00:00.000+0000	290479
2020-09-30T00:00:00.000+0000	465140
2020-10-01T00:00:00.000+0000	304820
2020-10-02T00:00:00.000+0000	384744
2020-10-03T00:00:00.000+0000	337612
2020-10-04T00:00:00.000+0000	313246
2020-10-05T00:00:00.000+0000	335032
2020-10-06T00:00:00.000+0000	344464
2020-10-07T00:00:00.000+0000	336210
2020-10-08T00:00:00.000+0000	423192
2020-10-09T00:00:00.000+0000	318439
2020-10-10T00:00:00.000+0000	287470
2020-10-11T00:00:00.000+0000	272132
2020-10-12T00:00:00.000+0000	310847
2020-10-13T00:00:00.000+0000	314149
2020-10-14T00:00:00.000+0000	304571
2020-10-15T00:00:00.000+0000	279483
2020-10-16T00:00:00.000+0000	304485
2020-10-17T00:00:00.000+0000	265890
2020-10-18T00:00:00.000+0000	254584
2020-10-19T00:00:00.000+0000	285493
2020-10-20T00:00:00.000+0000	288382
2020-10-21T00:00:00.000+0000	288545
2020-10-22T00:00:00.000+0000	266174
2020-10-23T00:00:00.000+0000	304081
2020-10-24T00:00:00.000+0000	223650
2020-10-25T00:00:00.000+0000	224647
2020-10-26T00:00:00.000+0000	246872
2020-10-27T00:00:00.000+0000	276448
2020-10-28T00:00:00.000+0000	271797
2020-10-29T00:00:00.000+0000	266887
2020-10-30T00:00:00.000+0000	260912
2020-10-31T00:00:00.000+0000	242659
2020-11-01T00:00:00.000+0000	234577
2020-11-02T00:00:00.000+0000	261737
2020-11-03T00:00:00.000+0000	327466
2020-11-04T00:00:00.000+0000	433441
2020-11-05T00:00:00.000+0000	365468
2020-11-06T00:00:00.000+0000	412617
2020-11-07T00:00:00.000+0000	439468
2020-11-08T00:00:00.000+0000	336331
2020-11-09T00:00:00.000+0000	288803
2020-11-10T00:00:00.000+0000	298888
2020-11-11T00:00:00.000+0000	279225
2020-11-12T00:00:00.000+0000	273671
2020-11-13T00:00:00.000+0000	293050
2020-11-14T00:00:00.000+0000	266423
2020-11-15T00:00:00.000+0000	263878
2020-11-16T00:00:00.000+0000	264343
2020-11-17T00:00:00.000+0000	276362
2020-11-18T00:00:00.000+0000	275915
2020-11-19T00:00:00.000+0000	275072
2020-11-20T00:00:00.000+0000	278391
2020-11-21T00:00:00.000+0000	242694
2020-11-22T00:00:00.000+0000	233649
2020-11-23T00:00:00.000+0000	249288
2020-11-24T00:00:00.000+0000	238378
2020-11-25T00:00:00.000+0000	246150
2020-11-26T00:00:00.000+0000	222515
2020-11-27T00:00:00.000+0000	199069
2020-11-28T00:00:00.000+0000	216540
2020-11-29T00:00:00.000+0000	206996
2020-11-30T00:00:00.000+0000	216643
2020-12-01T00:00:00.000+0000	233941
2020-12-02T00:00:00.000+0000	244920
2020-12-03T00:00:00.000+0000	243966
2020-12-04T00:00:00.000+0000	235661
2020-12-05T00:00:00.000+0000	210134
2020-12-06T00:00:00.000+0000	216058
2020-12-07T00:00:00.000+0000	219214
2020-12-08T00:00:00.000+0000	235558
2020-12-09T00:00:00.000+0000	242539
2020-12-10T00:00:00.000+0000	247680
2020-12-11T00:00:00.000+0000	256020
2020-12-12T00:00:00.000+0000	232832
2020-12-13T00:00:00.000+0000	219428
2020-12-14T00:00:00.000+0000	227889
2020-12-15T00:00:00.000+0000	233271
2020-12-16T00:00:00.000+0000	238120
2020-12-17T00:00:00.000+0000	247775
2020-12-18T00:00:00.000+0000	253269
2020-12-19T00:00:00.000+0000	237965
2020-12-20T00:00:00.000+0000	220426
2020-12-21T00:00:00.000+0000	233288
2020-12-22T00:00:00.000+0000	240381
2020-12-23T00:00:00.000+0000	234638
2020-12-24T00:00:00.000+0000	231869
2020-12-25T00:00:00.000+0000	190128
2020-12-26T00:00:00.000+0000	179140
2020-12-27T00:00:00.000+0000	205397
2020-12-28T00:00:00.000+0000	217365
2020-12-29T00:00:00.000+0000	241550
2020-12-30T00:00:00.000+0000	242530
2020-12-31T00:00:00.000+0000	254412
2021-01-01T00:00:00.000+0000	246356
2021-01-02T00:00:00.000+0000	228353
2021-01-03T00:00:00.000+0000	252985
2021-01-04T00:00:00.000+0000	280119
2021-01-05T00:00:00.000+0000	276310
2021-01-06T00:00:00.000+0000	580211
2021-01-07T00:00:00.000+0000	571880
2021-01-08T00:00:00.000+0000	432272
2021-01-09T00:00:00.000+0000	395869
2021-01-10T00:00:00.000+0000	358418
2021-01-11T00:00:00.000+0000	362020
2021-01-12T00:00:00.000+0000	365348
2021-01-13T00:00:00.000+0000	387349
2021-01-14T00:00:00.000+0000	327415
2021-01-15T00:00:00.000+0000	317407
2021-01-16T00:00:00.000+0000	274041
2021-01-17T00:00:00.000+0000	270662
2021-01-18T00:00:00.000+0000	269656
2021-01-19T00:00:00.000+0000	297443
2021-01-20T00:00:00.000+0000	369062
2021-01-21T00:00:00.000+0000	329633
2021-01-22T00:00:00.000+0000	303204
2021-01-23T00:00:00.000+0000	250784
2021-01-24T00:00:00.000+0000	252925
2021-01-25T00:00:00.000+0000	261591
2021-01-26T00:00:00.000+0000	283876
2021-01-27T00:00:00.000+0000	282630
2021-01-28T00:00:00.000+0000	309807
2021-01-29T00:00:00.000+0000	280326
2021-01-30T00:00:00.000+0000	234534
2021-01-31T00:00:00.000+0000	232669
2021-02-01T00:00:00.000+0000	240957
2021-02-02T00:00:00.000+0000	261952
2021-02-03T00:00:00.000+0000	268521
2021-02-04T00:00:00.000+0000	263070
2021-02-05T00:00:00.000+0000	261282
2021-02-06T00:00:00.000+0000	226135
2021-02-07T00:00:00.000+0000	223469
2021-02-08T00:00:00.000+0000	262159
2021-02-09T00:00:00.000+0000	258634
2021-02-10T00:00:00.000+0000	269140
2021-02-11T00:00:00.000+0000	286395
2021-02-12T00:00:00.000+0000	294151
2021-02-13T00:00:00.000+0000	270378
2021-02-14T00:00:00.000+0000	234053
2021-02-15T00:00:00.000+0000	226874
2021-02-16T00:00:00.000+0000	242539
2021-02-17T00:00:00.000+0000	280154
2021-02-18T00:00:00.000+0000	281873
2021-02-19T00:00:00.000+0000	250586
2021-02-20T00:00:00.000+0000	220142
2021-02-21T00:00:00.000+0000	205724
2021-02-22T00:00:00.000+0000	224785
2021-02-23T00:00:00.000+0000	242290
2021-02-24T00:00:00.000+0000	243029
2021-02-25T00:00:00.000+0000	245582
2021-02-26T00:00:00.000+0000	253759
2021-02-27T00:00:00.000+0000	223607
2021-02-28T00:00:00.000+0000	208097
2021-03-01T00:00:00.000+0000	216230
2021-03-02T00:00:00.000+0000	240647
2021-03-03T00:00:00.000+0000	244061
2021-03-04T00:00:00.000+0000	247371
2021-03-05T00:00:00.000+0000	243020
2021-03-06T00:00:00.000+0000	218380
2021-03-07T00:00:00.000+0000	203145
2021-03-08T00:00:00.000+0000	233193
2021-03-09T00:00:00.000+0000	228731
2021-03-10T00:00:00.000+0000	237518
2021-03-11T00:00:00.000+0000	236503
2021-03-12T00:00:00.000+0000	242281
2021-03-13T00:00:00.000+0000	211106
2021-03-14T00:00:00.000+0000	210796
2021-03-15T00:00:00.000+0000	226375
2021-03-16T00:00:00.000+0000	227158
2021-03-17T00:00:00.000+0000	248514
2021-03-18T00:00:00.000+0000	238292
2021-03-19T00:00:00.000+0000	240742
2021-03-20T00:00:00.000+0000	204795
2021-03-21T00:00:00.000+0000	198588
2021-03-22T00:00:00.000+0000	226014
2021-03-23T00:00:00.000+0000	240235
2021-03-24T00:00:00.000+0000	236125
2021-03-25T00:00:00.000+0000	240699
2021-03-26T00:00:00.000+0000	255857
2021-03-27T00:00:00.000+0000	210186
2021-03-28T00:00:00.000+0000	198106
2021-03-29T00:00:00.000+0000	224776
2021-03-30T00:00:00.000+0000	230545
2021-03-31T00:00:00.000+0000	236022
2021-04-01T00:00:00.000+0000	228559
2021-04-02T00:00:00.000+0000	228980
2021-04-03T00:00:00.000+0000	203428
2021-04-04T00:00:00.000+0000	201313
2021-04-05T00:00:00.000+0000	206274
2021-04-06T00:00:00.000+0000	232643
2021-04-07T00:00:00.000+0000	228791
2021-04-08T00:00:00.000+0000	230743
2021-04-09T00:00:00.000+0000	237286
2021-04-10T00:00:00.000+0000	206876
2021-04-11T00:00:00.000+0000	195080
2021-04-12T00:00:00.000+0000	219910
2021-04-13T00:00:00.000+0000	235790
2021-04-14T00:00:00.000+0000	235884
2021-04-15T00:00:00.000+0000	230519
2021-04-16T00:00:00.000+0000	243872
2021-04-17T00:00:00.000+0000	188623
2021-04-18T00:00:00.000+0000	189251
2021-04-19T00:00:00.000+0000	217709
2021-04-20T00:00:00.000+0000	265632
2021-04-21T00:00:00.000+0000	236503
2021-04-22T00:00:00.000+0000	235154
2021-04-23T00:00:00.000+0000	223547
2021-04-24T00:00:00.000+0000	207091
2021-04-25T00:00:00.000+0000	196550
2021-04-26T00:00:00.000+0000	218895
2021-04-27T00:00:00.000+0000	227794
2021-04-28T00:00:00.000+0000	224527
2021-04-29T00:00:00.000+0000	251695
2021-04-30T00:00:00.000+0000	243012
2021-05-01T00:00:00.000+0000	216325
2021-05-02T00:00:00.000+0000	192320
2021-05-03T00:00:00.000+0000	212060
2021-05-04T00:00:00.000+0000	232781
2021-05-05T00:00:00.000+0000	236065
2021-05-06T00:00:00.000+0000	229333
2021-05-07T00:00:00.000+0000	221561
2021-05-08T00:00:00.000+0000	197565
2021-05-09T00:00:00.000+0000	183146
2021-05-10T00:00:00.000+0000	201795
2021-05-11T00:00:00.000+0000	223624
2021-05-12T00:00:00.000+0000	237036
2021-05-13T00:00:00.000+0000	240527
2021-05-14T00:00:00.000+0000	243416
2021-05-15T00:00:00.000+0000	199327
2021-05-16T00:00:00.000+0000	192647
2021-05-17T00:00:00.000+0000	215645
2021-05-18T00:00:00.000+0000	226143
2021-05-19T00:00:00.000+0000	236658
2021-05-20T00:00:00.000+0000	239513
2021-05-21T00:00:00.000+0000	229556
2021-05-22T00:00:00.000+0000	202508
2021-05-23T00:00:00.000+0000	197831
2021-05-24T00:00:00.000+0000	209558
2021-05-25T00:00:00.000+0000	230270
2021-05-26T00:00:00.000+0000	229849
2021-05-27T00:00:00.000+0000	225997
2021-05-28T00:00:00.000+0000	234663
2021-05-29T00:00:00.000+0000	201322
2021-05-30T00:00:00.000+0000	188468
2021-05-31T00:00:00.000+0000	197195
2021-06-01T00:00:00.000+0000	223220
2021-06-02T00:00:00.000+0000	260860
2021-06-03T00:00:00.000+0000	236435
2021-06-04T00:00:00.000+0000	242376
2021-06-05T00:00:00.000+0000	209395
2021-06-06T00:00:00.000+0000	200075
2021-06-07T00:00:00.000+0000	227080
2021-06-08T00:00:00.000+0000	228869
