"date","tot_n","weekday","keywords","keywords_n","pr","bl","prlow","prhigh","state","period"
2018-04-25,240961,"Wednesday","Campaign",0,0,0,0,0.00153089139639726,"Oregon","Baseline"
2018-04-25,240961,"Wednesday","Prevention",95,0.0394254671917862,0.00336388734341282,0.0318986918706695,0.0481934756255472,"Oregon","Baseline"
2018-04-26,257415,"Thursday","Campaign",0,0,0,0,0.00143303732204461,"Oregon","Baseline"
2018-04-26,257415,"Thursday","Prevention",53,0.0205893207466542,0.00298992690005255,0.015423182585287,0.0269304844533427,"Oregon","Baseline"
2018-04-27,254160,"Friday","Campaign",0,0,0,0,0.00145138994493092,"Oregon","Baseline"
2018-04-27,254160,"Friday","Prevention",63,0.0247875354107649,0.00344542217630394,0.0190479320448506,0.0317129271553837,"Oregon","Baseline"
2018-04-28,226482,"Saturday","Campaign",0,0,0,0,0.00162876052513056,"Oregon","Baseline"
2018-04-28,226482,"Saturday","Prevention",14,0.00618150669810404,0.00321724002920507,0.00337952712062826,0.0103713005946443,"Oregon","Baseline"
2018-04-29,224678,"Sunday","Campaign",0,0,0,0,0.00164183817343734,"Oregon","Baseline"
2018-04-29,224678,"Sunday","Prevention",21,0.00934670951316996,0.00391136913000111,0.00578585064496191,0.0142870853957913,"Oregon","Baseline"
2018-04-30,241213,"Monday","Campaign",0,0,0,0,0.00152929205605495,"Oregon","Baseline"
2018-04-30,241213,"Monday","Prevention",22,0.00912056978686887,0.00307072257940697,0.00571589798720644,0.013808328582257,"Oregon","Baseline"
2018-05-01,244627,"Tuesday","Campaign",0,0,0,0,0.0015079495071371,"Oregon","Baseline"
2018-05-01,244627,"Tuesday","Prevention",37,0.0151250679606094,0.00413016349954924,0.0106496602294863,0.0208473172635142,"Oregon","Baseline"
2018-05-02,246051,"Wednesday","Campaign",0,0,0,0,0.00149922243835245,"Oregon","Baseline"
2018-05-02,246051,"Wednesday","Prevention",11,0.004470617880033,0.00336388734341282,0.00223173678643303,0.00799902917211477,"Oregon","Baseline"
2018-05-03,248605,"Thursday","Campaign",0,0,0,0,0.00148382055303413,"Oregon","Baseline"
2018-05-03,248605,"Thursday","Prevention",22,0.00884937953782104,0.00298992690005255,0.00554593949532016,0.0133977622487165,"Oregon","Baseline"
2018-05-04,239896,"Friday","Campaign",0,0,0,0,0.00153768761976853,"Oregon","Baseline"
2018-05-04,239896,"Friday","Prevention",11,0.0045853203054657,0.00344542217630394,0.00228899688668919,0.00820425616060487,"Oregon","Baseline"
2018-05-05,210467,"Saturday","Campaign",0,0,0,0,0.00175269620728872,"Oregon","Baseline"
2018-05-05,210467,"Saturday","Prevention",4,0.00190053547587033,0.00321724002920507,0.00051783430148611,0.00486605349745405,"Oregon","Baseline"
2018-05-06,202755,"Sunday","Campaign",0,0,0,0,0.00181936124731353,"Oregon","Baseline"
2018-05-06,202755,"Sunday","Prevention",12,0.00591847303395724,0.00391136913000111,0.00305819757713212,0.010338152848137,"Oregon","Baseline"
2018-05-07,217726,"Monday","Campaign",0,0,0,0,0.00169426168872345,"Oregon","Baseline"
2018-05-07,217726,"Monday","Prevention",7,0.00321505010885241,0.00307072257940697,0.00129262634725869,0.00662411908319602,"Oregon","Baseline"
2018-05-08,250083,"Tuesday","Campaign",0,0,0,0,0.00147505118205438,"Oregon","Baseline"
2018-05-08,250083,"Tuesday","Prevention",4,0.00159946897629987,0.00413016349954924,0.000435803127702038,0.004095224733738,"Oregon","Baseline"
2018-05-09,251669,"Wednesday","Campaign",0,0,0,0,0.00146575558335338,"Oregon","Baseline"
2018-05-09,251669,"Wednesday","Prevention",7,0.00278143116553886,0.00336388734341282,0.00111828666378745,0.00573072673737725,"Oregon","Baseline"
2018-05-10,247711,"Thursday","Campaign",0,0,0,0,0.00148917568743325,"Oregon","Baseline"
2018-05-10,247711,"Thursday","Prevention",6,0.00242217745679441,0.00298992690005255,0.000888901457644811,0.00527198547234152,"Oregon","Baseline"
2018-05-11,243577,"Friday","Campaign",0,0,0,0,0.00151444985402098,"Oregon","Baseline"
2018-05-11,243577,"Friday","Prevention",14,0.00574766911490001,0.00344542217630394,0.00314233867444878,0.00964342427673296,"Oregon","Baseline"
2018-05-12,210392,"Saturday","Campaign",0,0,0,0,0.00175332099845545,"Oregon","Baseline"
2018-05-12,210392,"Saturday","Prevention",14,0.00665424540857067,0.00321724002920507,0.00363798410688702,0.0111644413181437,"Oregon","Baseline"
2018-05-13,194685,"Sunday","Campaign",0,0,0,0,0.00189477592315982,"Oregon","Baseline"
2018-05-13,194685,"Sunday","Prevention",7,0.00359555178878702,0.00391136913000111,0.0014456101279589,0.00740806966084961,"Oregon","Baseline"
2018-05-14,222427,"Monday","Campaign",0,0,0,0,0.00165845372407578,"Oregon","Baseline"
2018-05-14,222427,"Monday","Prevention",3,0.00134875712031363,0.00307072257940697,0.000278147007315249,0.00394158955872966,"Oregon","Baseline"
2018-05-15,245717,"Tuesday","Campaign",0,0,0,0,0.0015012602970911,"Oregon","Baseline"
2018-05-15,245717,"Tuesday","Prevention",2,0.000813944497124741,0.00413016349954924,0.0000985726067107775,0.00294021612617798,"Oregon","Baseline"
2018-05-16,261570,"Wednesday","Campaign",0,0,0,0,0.00141027390082988,"Oregon","Baseline"
2018-05-16,261570,"Wednesday","Prevention",5,0.00191153419734679,0.00336388734341282,0.000620672770321439,0.00446082629762416,"Oregon","Baseline"
2018-05-17,262135,"Thursday","Campaign",0,0,0,0,0.00140723424894254,"Oregon","Baseline"
2018-05-17,262135,"Thursday","Prevention",4,0.00152593129494345,0.00298992690005255,0.000415766435037729,0.00390694365377689,"Oregon","Baseline"
2018-05-18,265813,"Friday","Campaign",0,0,0,0,0.001387762772177,"Oregon","Baseline"
2018-05-18,265813,"Friday","Prevention",2,0.000752408648185002,0.00344542217630394,0.0000911203078085084,0.00271793202952642,"Oregon","Baseline"
2018-05-19,232924,"Saturday","Campaign",0,0,0,0,0.00158371410562445,"Oregon","Baseline"
2018-05-19,232924,"Saturday","Prevention",8,0.00343459669248339,0.00321724002920507,0.00148282635910085,0.00676741191683812,"Oregon","Baseline"
2018-05-20,212221,"Sunday","Campaign",0,0,0,0,0.00173821035325381,"Oregon","Baseline"
2018-05-20,212221,"Sunday","Prevention",3,0.00141362070671611,0.00391136913000111,0.000291523523283887,0.00413114345030349,"Oregon","Baseline"
2018-05-21,239331,"Monday","Campaign",0,0,0,0,0.00154131768361191,"Oregon","Baseline"
2018-05-21,239331,"Monday","Prevention",4,0.00167132548646017,0.00307072257940697,0.000455381761176479,0.00427920124399042,"Oregon","Baseline"
2018-05-22,244136,"Tuesday","Campaign",0,0,0,0,0.00151098223321721,"Oregon","Baseline"
2018-05-22,244136,"Tuesday","Prevention",6,0.00245764655765639,0.00413016349954924,0.000901918140650461,0.00534918455631742,"Oregon","Baseline"
2018-05-23,255710,"Wednesday","Campaign",0,0,0,0,0.00144259232971097,"Oregon","Baseline"
2018-05-23,255710,"Wednesday","Prevention",20,0.00782136013452739,0.00336388734341282,0.00477755333392938,0.0120791991989001,"Oregon","Baseline"
2018-05-24,265967,"Thursday","Campaign",0,0,0,0,0.00138695923645702,"Oregon","Baseline"
2018-05-24,265967,"Thursday","Prevention",5,0.00187993247282558,0.00298992690005255,0.000610411683931056,0.0043870802789639,"Oregon","Baseline"
2018-05-25,258594,"Friday","Campaign",0,0,0,0,0.00142650376383414,"Oregon","Baseline"
2018-05-25,258594,"Friday","Prevention",9,0.00348035917306666,0.00344542217630394,0.00159145378802371,0.00660670254469851,"Oregon","Baseline"
2018-05-26,229788,"Saturday","Campaign",0,0,0,0,0.0016053274517109,"Oregon","Baseline"
2018-05-26,229788,"Saturday","Prevention",22,0.0095740421606002,0.00321724002920507,0.00600009541901819,0.0144948582186613,"Oregon","Baseline"
2018-05-27,209269,"Sunday","Campaign",0,0,0,0,0.00176272976003634,"Oregon","Baseline"
2018-05-27,209269,"Sunday","Prevention",14,0.00668995407824379,0.00391136913000111,0.00365750686629442,0.011224351688642,"Oregon","Baseline"
2018-05-28,218881,"Monday","Campaign",0,0,0,0,0.00168532141633531,"Oregon","Baseline"
2018-05-28,218881,"Monday","Prevention",31,0.01416294698946,0.00307072257940697,0.00962323180465951,0.0201025756348886,"Oregon","Baseline"
2018-05-29,249731,"Tuesday","Campaign",0,0,0,0,0.00147713027588454,"Oregon","Baseline"
2018-05-29,249731,"Tuesday","Prevention",20,0.00800861727218487,0.00413016349954924,0.00489193792918965,0.0123683901984903,"Oregon","Baseline"
2018-05-30,273394,"Wednesday","Campaign",0,0,0,0,0.00134928146461686,"Oregon","Baseline"
2018-05-30,273394,"Wednesday","Prevention",3,0.00109731742466916,0.00336388734341282,0.000226293805214536,0.00320679334474362,"Oregon","Baseline"
2018-05-31,262665,"Thursday","Campaign",0,0,0,0,0.00140439478074279,"Oregon","Baseline"
2018-05-31,262665,"Thursday","Prevention",12,0.00456855690708697,0.00298992690005255,0.00236066158731277,0.0079802133765667,"Oregon","Baseline"
2018-06-01,279970,"Friday","Campaign",0,0,0,0,0.00131758943883899,"Oregon","Baseline"
2018-06-01,279970,"Friday","Prevention",12,0.00428617351859128,0.00344542217630394,0.00221474738605336,0.00748696273450487,"Oregon","Baseline"
2018-06-02,218045,"Saturday","Campaign",0,0,0,0,0.00169178300355804,"Oregon","Baseline"
2018-06-02,218045,"Saturday","Prevention",7,0.00321034648811025,0.00321724002920507,0.00129073522011965,0.00661442815691793,"Oregon","Baseline"
2018-06-03,207010,"Sunday","Campaign",0,0,0,0,0.00178196540589269,"Oregon","Baseline"
2018-06-03,207010,"Sunday","Prevention",12,0.00579682140959374,0.00391136913000111,0.0029953369349332,0.010125661238078,"Oregon","Baseline"
2018-06-04,248565,"Monday","Campaign",0,0,0,0,0.00148405933315886,"Oregon","Baseline"
2018-06-04,248565,"Monday","Prevention",11,0.00442540180636856,0.00307072257940697,0.00220916467383076,0.00791812796666072,"Oregon","Baseline"
2018-06-05,270608,"Tuesday","Campaign",0,0,0,0,0.00136317267455451,"Oregon","Baseline"
2018-06-05,270608,"Tuesday","Prevention",471,0.174052503991013,0.00413016349954924,0.15869854438251,0.190488821925808,"Oregon","Baseline"
2018-06-06,266585,"Wednesday","Campaign",0,0,0,0,0.00138374399599793,"Oregon","Baseline"
2018-06-06,266585,"Wednesday","Prevention",285,0.106907740495527,0.00336388734341282,0.0948604991143266,0.120059900516846,"Oregon","Baseline"
2018-06-07,265617,"Thursday","Campaign",0,0,0,0,0.00138878680156735,"Oregon","Baseline"
2018-06-07,265617,"Thursday","Prevention",173,0.0651313733684214,0.00298992690005255,0.0557897880960035,0.0755888877768309,"Oregon","Baseline"
2018-06-08,272017,"Friday","Campaign",0,0,0,0,0.00135611172882354,"Oregon","Baseline"
2018-06-08,272017,"Friday","Prevention",1556,0.572023072087406,0.00344542217630394,0.544026176282391,0.601080827599451,"Oregon","Baseline"
2018-06-09,244003,"Saturday","Campaign",0,0,0,0,0.00151180582603346,"Oregon","Baseline"
2018-06-09,244003,"Saturday","Prevention",470,0.192620582533821,0.00321724002920507,0.175612406206791,0.210828705733565,"Oregon","Baseline"
2018-06-10,237230,"Sunday","Campaign",0,0,0,0,0.00155496807890681,"Oregon","Baseline"
2018-06-10,237230,"Sunday","Prevention",134,0.0564852674619567,0.00391136913000111,0.0473288194668342,0.0668955563228304,"Oregon","Baseline"
2018-06-11,259316,"Monday","Campaign",0,0,0,0,0.00142253205213154,"Oregon","Baseline"
2018-06-11,259316,"Monday","Prevention",55,0.0212096438322356,0.00307072257940697,0.0159783935347725,0.0276063836698004,"Oregon","Baseline"
2018-06-12,278263,"Tuesday","Campaign",0,0,0,0,0.00132567211696731,"Oregon","Baseline"
2018-06-12,278263,"Tuesday","Prevention",59,0.0212029626648171,0.00413016349954924,0.0161410571384862,0.027349436347262,"Oregon","Baseline"
2018-06-13,262642,"Wednesday","Campaign",0,0,0,0,0.00140451776508314,"Oregon","Baseline"
2018-06-13,262642,"Wednesday","Prevention",29,0.0110416460429025,0.00336388734341282,0.00739488441322344,0.0158572636990872,"Oregon","Baseline"
2018-06-14,269153,"Thursday","Campaign",0,0,0,0,0.00137054172728526,"Oregon","Baseline"
2018-06-14,269153,"Thursday","Prevention",9,0.00334382303002382,0.00298992690005255,0.00152901984964822,0.00634752235933205,"Oregon","Baseline"
2018-06-15,273804,"Friday","Campaign",0,0,0,0,0.00134726103513476,"Oregon","Baseline"
2018-06-15,273804,"Friday","Prevention",13,0.00474792187111949,0.00344542217630394,0.00252809187610638,0.00811895414461475,"Oregon","Baseline"
2018-06-16,236739,"Saturday","Campaign",0,0,0,0,0.00155819307934355,"Oregon","Baseline"
2018-06-16,236739,"Saturday","Prevention",8,0.00337924887745576,0.00321724002920507,0.00145893074017265,0.00665835826218299,"Oregon","Baseline"
2018-06-17,236629,"Sunday","Campaign",0,0,0,0,0.00155891741956693,"Oregon","Baseline"
2018-06-17,236629,"Sunday","Prevention",5,0.00211301235267021,0.00391136913000111,0.000686092804640738,0.00493099648401448,"Oregon","Baseline"
2018-06-18,270253,"Monday","Campaign",0,0,0,0,0.00136496330406368,"Oregon","Baseline"
2018-06-18,270253,"Monday","Prevention",12,0.00444028373413061,0.00307072257940697,0.00229437977292178,0.00775615349525786,"Oregon","Baseline"
2018-06-19,311464,"Tuesday","Campaign",0,0,0,0,0.00118436082797665,"Oregon","Baseline"
2018-06-19,311464,"Tuesday","Prevention",18,0.00577915906814271,0.00413016349954924,0.00342513074458723,0.00913340968459686,"Oregon","Baseline"
2018-06-20,319265,"Wednesday","Campaign",0,0,0,0,0.001155422029665,"Oregon","Baseline"
2018-06-20,319265,"Wednesday","Prevention",11,0.00344541368455672,0.00336388734341282,0.0017199502427116,0.00616471298093536,"Oregon","Baseline"
2018-06-21,317580,"Thursday","Campaign",0,0,0,0,0.00116155237418572,"Oregon","Baseline"
2018-06-21,317580,"Thursday","Prevention",7,0.00220416902827634,0.00298992690005255,0.00088619471221424,0.00454137754718317,"Oregon","Baseline"
2018-06-22,300251,"Friday","Campaign",0,0,0,0,0.00122859101000392,"Oregon","Baseline"
2018-06-22,300251,"Friday","Prevention",7,0.00233138274310494,0.00344542217630394,0.000937341751313482,0.00480348011718679,"Oregon","Baseline"
2018-06-23,248935,"Saturday","Campaign",0,0,0,0,0.00148185354496192,"Oregon","Baseline"
2018-06-23,248935,"Saturday","Prevention",8,0.00321369032076646,0.00321724002920507,0.0013874532619383,0.00633215234042085,"Oregon","Baseline"
2018-06-24,235196,"Sunday","Campaign",0,0,0,0,0.00156841550262747,"Oregon","Baseline"
2018-06-24,235196,"Sunday","Prevention",3,0.00127553189680097,0.00391136913000111,0.00026304611458707,0.00372759978000083,"Oregon","Baseline"
2018-06-25,253434,"Monday","Campaign",0,0,0,0,0.00145554764054937,"Oregon","Baseline"
2018-06-25,253434,"Monday","Prevention",8,0.00315664038763544,0.00307072257940697,0.00136282280233995,0.00621974470352988,"Oregon","Baseline"
2018-06-26,276929,"Tuesday","Campaign",0,0,0,0,0.00133205799502852,"Oregon","Baseline"
2018-06-26,276929,"Tuesday","Prevention",6,0.00216662032506527,0.00413016349954924,0.000795115490837154,0.00471576020101247,"Oregon","Baseline"
2018-06-27,283420,"Wednesday","Campaign",0,0,0,0,0.00130155086011599,"Oregon","Baseline"
2018-06-27,283420,"Wednesday","Prevention",9,0.00317549925905017,0.00336388734341282,0.00145205042019537,0.0060280007665227,"Oregon","Baseline"
2018-06-28,286733,"Thursday","Campaign",0,0,0,0,0.00128651244367284,"Oregon","Baseline"
2018-06-28,286733,"Thursday","Prevention",9,0.00313880857801509,0.00298992690005255,0.00143527287582571,0.00595835240032113,"Oregon","Baseline"
2018-06-29,289550,"Friday","Campaign",0,0,0,0,0.00127399618579598,"Oregon","Baseline"
2018-06-29,289550,"Friday","Prevention",2,0.00069072699015714,0.00344542217630394,0.0000836503524405615,0.00249512087248955,"Oregon","Baseline"
2018-06-30,237839,"Saturday","Campaign",0,0,0,0,0.00155098652745274,"Oregon","Baseline"
2018-06-30,237839,"Saturday","Prevention",6,0.0025227149458247,0.00321724002920507,0.000925797369625862,0.00549080689433181,"Oregon","Baseline"
2018-07-01,235462,"Sunday","Campaign",0,0,0,0,0.00156664368698131,"Oregon","Baseline"
2018-07-01,235462,"Sunday","Prevention",5,0.00212348489352847,0.00391136913000111,0.000689493244387455,0.00495543521048639,"Oregon","Baseline"
2018-07-02,252240,"Monday","Campaign",0,0,0,0,0.00146243755164486,"Oregon","Baseline"
2018-07-02,252240,"Monday","Prevention",5,0.00198223913732953,0.00307072257940697,0.000643630684320743,0.00462582375725913,"Oregon","Baseline"
2018-07-03,258994,"Tuesday","Campaign",0,0,0,0,0.00142430063386984,"Oregon","Baseline"
2018-07-03,258994,"Tuesday","Prevention",4,0.00154443732287234,0.00413016349954924,0.000420808741763836,0.00395432530024725,"Oregon","Baseline"
2018-07-04,243727,"Wednesday","Campaign",0,0,0,0,0.00151351780398555,"Oregon","Baseline"
2018-07-04,243727,"Wednesday","Prevention",8,0.00328236100226893,0.00336388734341282,0.00141710081496447,0.00646745669397605,"Oregon","Baseline"
2018-07-05,227959,"Thursday","Campaign",0,0,0,0,0.00161820748782529,"Oregon","Baseline"
2018-07-05,227959,"Thursday","Prevention",11,0.00482542913418641,0.00298992690005255,0.00240886066072124,0.00863386122468081,"Oregon","Baseline"
2018-07-06,253666,"Friday","Campaign",0,0,0,0,0.00145421642313258,"Oregon","Baseline"
2018-07-06,253666,"Friday","Prevention",4,0.00157687668035921,0.00344542217630394,0.000429647440752727,0.00403738091667322,"Oregon","Baseline"
2018-07-07,237170,"Saturday","Campaign",0,0,0,0,0.00155536145648057,"Oregon","Baseline"
2018-07-07,237170,"Saturday","Prevention",6,0.00252983092296665,0.00321724002920507,0.000928408838588613,0.00550629492039953,"Oregon","Baseline"
2018-07-08,215629,"Sunday","Campaign",0,0,0,0,0.00171073830537035,"Oregon","Baseline"
2018-07-08,215629,"Sunday","Prevention",3,0.00139127853860102,0.00391136913000111,0.000286916001338249,0.00406585191438432,"Oregon","Baseline"
2018-07-09,232128,"Monday","Campaign",0,0,0,0,0.00158914484388677,"Oregon","Baseline"
2018-07-09,232128,"Monday","Prevention",3,0.00129239040529363,0.00307072257940697,0.000266522764886734,0.00377686627976125,"Oregon","Baseline"
2018-07-10,268249,"Tuesday","Campaign",0,0,0,0,0.00137516042559361,"Oregon","Baseline"
2018-07-10,268249,"Tuesday","Prevention",5,0.00186393984693326,0.00413016349954924,0.000605218875632941,0.0043497597567562,"Oregon","Baseline"
2018-07-11,263081,"Wednesday","Campaign",0,0,0,0,0.00140217408014935,"Oregon","Baseline"
2018-07-11,263081,"Wednesday","Prevention",10,0.00380111068454202,0.00336388734341282,0.00182279488717543,0.00699026641367997,"Oregon","Baseline"
2018-07-12,267131,"Thursday","Campaign",0,0,0,0,0.0013809157244562,"Oregon","Baseline"
2018-07-12,267131,"Thursday","Prevention",3,0.00112304449876652,0.00298992690005255,0.000231599373517868,0.00328197716808386,"Oregon","Baseline"
2018-07-13,277044,"Friday","Campaign",0,0,0,0,0.00133150506607291,"Oregon","Baseline"
2018-07-13,277044,"Friday","Prevention",1,0.000360953494751736,0.00344542217630394,0.00000913855085381726,0.00201108756042407,"Oregon","Baseline"
2018-07-14,242924,"Saturday","Campaign",0,0,0,0,0.00151852079079972,"Oregon","Baseline"
2018-07-14,242924,"Saturday","Prevention",5,0.00205825690339365,0.00321724002920507,0.000668313683057315,0.0048032190852072,"Oregon","Baseline"
